user_id,activity_id,created_at,updated_at
1,10,2018-09-04 19:47:00,2018-09-04 19:47:00
1,47,2018-09-04 19:47:00,2018-09-04 19:47:00
1,43,2018-09-04 19:47:00,2018-09-04 19:47:00
1,10,2018-09-04 19:47:00,2018-09-04 19:47:00
1,47,2018-09-04 19:47:00,2018-09-04 19:47:00
1,43,2018-09-04 19:47:00,2018-09-04 19:47:00
1,18,2018-09-05 19:47:00,2018-09-05 19:47:00
1,35,2018-09-05 19:47:00,2018-09-05 19:47:00
1,37,2018-09-05 19:47:00,2018-09-05 19:47:00
1,13,2018-09-05 19:47:00,2018-09-05 19:47:00
1,36,2018-09-05 19:47:00,2018-09-05 19:47:00
1,41,2018-09-05 19:47:00,2018-09-05 19:47:00
1,29,2018-09-05 19:47:00,2018-09-05 19:47:00
1,10,2018-09-05 19:47:00,2018-09-05 19:47:00
1,47,2018-09-05 19:47:00,2018-09-05 19:47:00
1,43,2018-09-05 19:47:00,2018-09-06 19:47:00
1,18,2018-09-06 19:45:39,2018-09-06 19:45:39
1,35,2018-09-06 19:45:44,2018-09-06 19:45:44
2,18,2018-08-31 19:47:00,2018-08-31 19:47:00
2,35,2018-08-31 19:47:00,2018-08-31 19:47:00
2,37,2018-08-31 19:47:00,2018-08-31 19:47:00
2,13,2018-08-31 19:47:00,2018-08-31 19:47:00
2,36,2018-08-31 19:47:00,2018-08-31 19:47:00
2,41,2018-08-31 19:47:00,2018-08-31 19:47:00
2,29,2018-08-31 19:47:00,2018-08-31 19:47:00
2,10,2018-08-31 19:47:00,2018-08-31 19:47:00
2,47,2018-08-31 19:47:00,2018-08-31 19:47:00
2,43,2018-08-31 19:47:00,2018-08-31 19:47:00
2,18,2018-08-31 19:47:00,2018-08-31 19:47:00
2,35,2018-08-31 19:47:00,2018-08-31 19:47:00
2,36,2018-09-01 19:47:00,2018-09-01 19:47:00
2,41,2018-09-01 19:47:00,2018-09-01 19:47:00
2,29,2018-09-01 19:47:00,2018-09-01 19:47:00
2,10,2018-09-01 19:47:00,2018-09-01 19:47:00
2,47,2018-09-01 19:47:00,2018-09-01 19:47:00
2,43,2018-09-01 19:47:00,2018-09-01 19:47:00
2,10,2018-09-01 19:47:00,2018-09-01 19:47:00
2,47,2018-09-01 19:47:00,2018-09-01 19:47:00
2,43,2018-09-01 19:47:00,2018-09-01 19:47:00
2,18,2018-09-01 19:47:00,2018-09-01 19:47:00
2,35,2018-09-01 19:47:00,2018-09-01 19:47:00
2,36,2018-09-01 19:47:00,2018-09-01 19:47:00
2,41,2018-09-01 19:47:00,2018-09-01 19:47:00
2,29,2018-09-01 19:47:00,2018-09-01 19:47:00
2,10,2018-09-01 19:47:00,2018-09-01 19:47:00
2,47,2018-09-02 19:47:00,2018-09-02 19:47:00
2,43,2018-09-02 19:47:00,2018-09-02 19:47:00
2,18,2018-09-02 19:47:00,2018-09-02 19:47:00
2,35,2018-09-02 19:47:00,2018-09-02 19:47:00
2,36,2018-09-03 19:47:00,2018-09-03 19:47:00
2,41,2018-09-03 19:47:00,2018-09-03 19:47:00
2,29,2018-09-03 19:47:00,2018-09-03 19:47:00
2,18,2018-09-03 19:47:00,2018-09-03 19:47:00
2,35,2018-09-03 19:47:00,2018-09-03 19:47:00
2,37,2018-09-03 19:47:00,2018-09-03 19:47:00
2,13,2018-09-03 19:47:00,2018-09-03 19:47:00
2,36,2018-09-04 19:47:00,2018-09-04 19:47:00
2,41,2018-09-04 19:47:00,2018-09-04 19:47:00
2,29,2018-09-04 19:47:00,2018-09-04 19:47:00
2,10,2018-09-04 19:47:00,2018-09-04 19:47:00
2,47,2018-09-04 19:47:00,2018-09-04 19:47:00
2,43,2018-09-04 19:47:00,2018-09-04 19:47:00
2,18,2018-09-04 19:47:00,2018-09-04 19:47:00
2,35,2018-09-04 19:47:00,2018-09-04 19:47:00
2,37,2018-09-04 19:47:00,2018-09-04 19:47:00
2,13,2018-09-04 19:47:00,2018-09-04 19:47:00
2,36,2018-09-04 19:47:00,2018-09-04 19:47:00
2,41,2018-09-04 19:47:00,2018-09-04 19:47:00
2,10,2018-09-04 19:47:00,2018-09-04 19:47:00
2,43,2018-09-04 19:47:00,2018-09-04 19:47:00
2,10,2018-09-04 19:47:00,2018-09-04 19:47:00
2,47,2018-09-04 19:47:00,2018-09-04 19:47:00
2,43,2018-09-04 19:47:00,2018-09-04 19:47:00
2,35,2018-09-05 19:47:00,2018-09-05 19:47:00
2,37,2018-09-05 19:47:00,2018-09-05 19:47:00
2,13,2018-09-05 19:47:00,2018-09-05 19:47:00
2,36,2018-09-05 19:47:00,2018-09-05 19:47:00
2,41,2018-09-05 19:47:00,2018-09-05 19:47:00
2,29,2018-09-05 19:47:00,2018-09-05 19:47:00
2,10,2018-09-05 19:47:00,2018-09-05 19:47:00
2,47,2018-09-05 19:47:00,2018-09-05 19:47:00
2,43,2018-09-05 19:47:00,2018-09-06 19:47:00
2,18,2018-09-06 19:45:39,2018-09-06 19:45:39
2,35,2018-09-06 19:45:44,2018-09-06 19:45:44
